5,8.15,0,0,0.01,0
10,18.3,0,0,0.6,8.31
15,28.45,0,0,3.89,18.13
20,38.6,0,0,10.29,28.74
25,48.75,0,0,19.38,40.33
30,58.9,0,0,31.87,49.88
35,69.05,0,0,46.19,59.89
40,79.2,0,0,62.28,72.04
45,89.35,0,0,80.22,81.9
50,99.5,99.5,99.5,99.5,99.5
55,99.5,99.5,99.5,99.5,99.5
60,99.5,99.5,99.5,99.5,99.5
65,99.5,99.5,99.5,99.5,99.5
70,99.5,99.5,99.5,99.5,99.5
75,99.5,99.5,99.5,99.5,99.5
80,99.5,99.5,99.5,99.5,99.5
85,99.5,99.5,99.5,99.5,99.5
90,99.5,99.5,99.5,99.5,99.5
95,99.5,99.5,99.5,99.5,99.5
100,99.5,99.5,99.5,99.5,99.5
